fecha,precio
18/03/2014,24.44
19/03/2014,24.44
20/03/2014,24.44
21/03/2014,24.44
24/03/2014,24.44
25/03/2014,24.44
26/03/2014,25.56
27/03/2014,24.44
28/03/2014,24.44
31/03/2014,27.78
01/04/2014,27.78
02/04/2014,27.78
03/04/2014,27.78
04/04/2014,31.11
07/04/2014,28.89
08/04/2014,28.89
09/04/2014,30
10/04/2014,30
11/04/2014,30
14/04/2014,31.11
15/04/2014,31.11
16/04/2014,33.33
21/04/2014,31.11
22/04/2014,31.11
23/04/2014,31.11
24/04/2014,31.11
25/04/2014,31.11
28/04/2014,31
29/04/2014,32
30/04/2014,32
02/05/2014,33
06/05/2014,33
07/05/2014,33
08/05/2014,33
09/05/2014,34
12/05/2014,34
13/05/2014,34
14/05/2014,34
15/05/2014,34
16/05/2014,34
19/05/2014,34
20/05/2014,34
21/05/2014,34
22/05/2014,34
23/05/2014,34
26/05/2014,34
27/05/2014,33
28/05/2014,33
29/05/2014,33
30/05/2014,32
02/06/2014,32
03/06/2014,32
04/06/2014,32
05/06/2014,32
06/06/2014,33
09/06/2014,32
10/06/2014,32
11/06/2014,32
12/06/2014,32
13/06/2014,32
16/06/2014,32
17/06/2014,32
18/06/2014,32
19/06/2014,32
20/06/2014,31
23/06/2014,31
24/06/2014,31
25/06/2014,30
26/06/2014,30
27/06/2014,30
30/06/2014,30
01/07/2014,30
02/07/2014,30
03/07/2014,30
04/07/2014,30
07/07/2014,29
08/07/2014,29
09/07/2014,29
10/07/2014,29
11/07/2014,29
14/07/2014,30
15/07/2014,30
16/07/2014,30
17/07/2014,30
18/07/2014,30
21/07/2014,30
22/07/2014,31
23/07/2014,31
24/07/2014,31
25/07/2014,30
28/07/2014,29
29/07/2014,31
30/07/2014,32
31/07/2014,30
01/08/2014,29
04/08/2014,29
05/08/2014,29
06/08/2014,29
07/08/2014,29
08/08/2014,29
11/08/2014,29
12/08/2014,28
13/08/2014,28
14/08/2014,28
15/08/2014,28
18/08/2014,27
19/08/2014,28
20/08/2014,27
21/08/2014,25
22/08/2014,25
25/08/2014,25
26/08/2014,25
27/08/2014,25
28/08/2014,24
29/08/2014,24
01/09/2014,24
02/09/2014,24
03/09/2014,24
04/09/2014,24
05/09/2014,24
08/09/2014,24
09/09/2014,24
10/09/2014,24
11/09/2014,24
12/09/2014,24
15/09/2014,22
17/09/2014,20
18/09/2014,20
19/09/2014,20
22/09/2014,20
23/09/2014,18
24/09/2014,18
25/09/2014,18
26/09/2014,18
29/09/2014,16
30/09/2014,15
01/10/2014,15
02/10/2014,15
03/10/2014,15
06/10/2014,15
07/10/2014,18
08/10/2014,16
09/10/2014,15
10/10/2014,15
13/10/2014,15
14/10/2014,15
15/10/2014,15
16/10/2014,16
17/10/2014,16
20/10/2014,15
21/10/2014,16
22/10/2014,16
23/10/2014,16
24/10/2014,16
27/10/2014,15
28/10/2014,16
29/10/2014,16
30/10/2014,16
31/10/2014,16
03/11/2014,16
04/11/2014,16
05/11/2014,16
06/11/2014,16
07/11/2014,16
10/11/2014,16
11/11/2014,16
12/11/2014,16
13/11/2014,16
14/11/2014,16
18/11/2014,16
19/11/2014,16
20/11/2014,16
21/11/2014,16
24/11/2014,15
25/11/2014,15
26/11/2014,15
27/11/2014,15
28/11/2014,15
01/12/2014,15
02/12/2014,15
03/12/2014,16
04/12/2014,16
05/12/2014,16
08/12/2014,16
09/12/2014,16
10/12/2014,16
11/12/2014,16
12/12/2014,16
15/12/2014,16
16/12/2014,16
17/12/2014,16
18/12/2014,16
19/12/2014,17
22/12/2014,16
23/12/2014,16
24/12/2014,16
26/12/2014,16
29/12/2014,16
30/12/2014,16
31/12/2014,16
02/01/2015,15
05/01/2015,16
06/01/2015,16
07/01/2015,16
08/01/2015,16
09/01/2015,16
12/01/2015,16
13/01/2015,16
14/01/2015,17
15/01/2015,17
16/01/2015,17
19/01/2015,17
20/01/2015,17
21/01/2015,17
22/01/2015,17
23/01/2015,17
26/01/2015,17
27/01/2015,17
28/01/2015,17
29/01/2015,17
30/01/2015,17
03/02/2015,18
04/02/2015,17
05/02/2015,17
06/02/2015,18
09/02/2015,17
10/02/2015,17
11/02/2015,17
12/02/2015,17
13/02/2015,17
16/02/2015,17
17/02/2015,17
18/02/2015,17
19/02/2015,17
20/02/2015,17
23/02/2015,17
24/02/2015,16
25/02/2015,18
26/02/2015,17
27/02/2015,18
02/03/2015,17
03/03/2015,18
04/03/2015,18
05/03/2015,18
06/03/2015,18
09/03/2015,18
10/03/2015,18
11/03/2015,18
12/03/2015,18
13/03/2015,18
17/03/2015,18
18/03/2015,18
19/03/2015,19
20/03/2015,20
23/03/2015,20
24/03/2015,22
25/03/2015,23
26/03/2015,22
27/03/2015,22
30/03/2015,22
31/03/2015,23
01/04/2015,23
06/04/2015,23
07/04/2015,24
08/04/2015,24
09/04/2015,24
10/04/2015,24
13/04/2015,24
14/04/2015,24
15/04/2015,25
16/04/2015,25
17/04/2015,25
20/04/2015,25
21/04/2015,25
22/04/2015,25
23/04/2015,25
24/04/2015,25
27/04/2015,25
28/04/2015,25
29/04/2015,25
30/04/2015,25
04/05/2015,25
06/05/2015,25
07/05/2015,25
08/05/2015,25
11/05/2015,26
12/05/2015,26
13/05/2015,26
14/05/2015,26
15/05/2015,26
18/05/2015,26
19/05/2015,26
20/05/2015,26
21/05/2015,26
22/05/2015,26
25/05/2015,26
26/05/2015,26
27/05/2015,25
28/05/2015,25
29/05/2015,26
01/06/2015,26
02/06/2015,26
03/06/2015,27
04/06/2015,27
05/06/2015,26
08/06/2015,26
09/06/2015,26
10/06/2015,26
11/06/2015,26
12/06/2015,26
15/06/2015,26
16/06/2015,26
17/06/2015,26
18/06/2015,26
19/06/2015,25
22/06/2015,25
23/06/2015,25
24/06/2015,24
25/06/2015,25
26/06/2015,25
29/06/2015,25
30/06/2015,25
01/07/2015,25
02/07/2015,25
03/07/2015,25
06/07/2015,26
07/07/2015,26
08/07/2015,26
09/07/2015,26
10/07/2015,26
13/07/2015,26
14/07/2015,26
15/07/2015,28
16/07/2015,28
17/07/2015,29
20/07/2015,25
21/07/2015,24
22/07/2015,25
23/07/2015,25
24/07/2015,25
27/07/2015,24
28/07/2015,25
29/07/2015,25
30/07/2015,26
31/07/2015,23
03/08/2015,24
04/08/2015,24
05/08/2015,25
06/08/2015,24
07/08/2015,24
10/08/2015,23
11/08/2015,24
12/08/2015,23
13/08/2015,23
14/08/2015,23
17/08/2015,23
18/08/2015,23
19/08/2015,23
20/08/2015,23
21/08/2015,22
24/08/2015,23
25/08/2015,23
26/08/2015,23
27/08/2015,24
28/08/2015,24
31/08/2015,22
01/09/2015,22
02/09/2015,22
03/09/2015,20
04/09/2015,20
07/09/2015,19
08/09/2015,20
09/09/2015,20
10/09/2015,20
11/09/2015,20
14/09/2015,19
15/09/2015,20
17/09/2015,19
18/09/2015,19
21/09/2015,19
22/09/2015,18
23/09/2015,19
24/09/2015,18
25/09/2015,18
28/09/2015,18
29/09/2015,18
30/09/2015,18
01/10/2015,18
02/10/2015,18
05/10/2015,17
06/10/2015,17
07/10/2015,17
08/10/2015,17
09/10/2015,18
12/10/2015,17
13/10/2015,17
14/10/2015,17
15/10/2015,17
16/10/2015,17
19/10/2015,17
20/10/2015,17
21/10/2015,17
22/10/2015,18
23/10/2015,17
26/10/2015,17
27/10/2015,17
28/10/2015,16
29/10/2015,16
30/10/2015,16
03/11/2015,16
04/11/2015,16
05/11/2015,17
06/11/2015,17
09/11/2015,16
10/11/2015,16
11/11/2015,16
12/11/2015,16
13/11/2015,16
17/11/2015,16
18/11/2015,16
19/11/2015,15
20/11/2015,16
23/11/2015,15
24/11/2015,15
25/11/2015,15
26/11/2015,15
27/11/2015,15
30/11/2015,15
01/12/2015,15
02/12/2015,16
03/12/2015,16
04/12/2015,16
07/12/2015,16
08/12/2015,16
09/12/2015,16
10/12/2015,16
11/12/2015,16
14/12/2015,17
15/12/2015,16
16/12/2015,15
17/12/2015,15
18/12/2015,15
21/12/2015,15
22/12/2015,15
23/12/2015,15
24/12/2015,15
28/12/2015,15
29/12/2015,14
30/12/2015,16
31/12/2015,16
04/01/2016,16
05/01/2016,16
06/01/2016,16
07/01/2016,16
08/01/2016,16
11/01/2016,16
12/01/2016,16
13/01/2016,16
14/01/2016,16
15/01/2016,16
18/01/2016,16
19/01/2016,16
20/01/2016,16
21/01/2016,16
22/01/2016,16
25/01/2016,16
26/01/2016,16
27/01/2016,16
28/01/2016,16
29/01/2016,16
02/02/2016,18
03/02/2016,17
04/02/2016,18
05/02/2016,18
08/02/2016,18
09/02/2016,18
10/02/2016,19
11/02/2016,19
12/02/2016,19
15/02/2016,19
16/02/2016,19
17/02/2016,19
18/02/2016,19
19/02/2016,19
22/02/2016,19
23/02/2016,19
24/02/2016,19
25/02/2016,19
26/02/2016,19
29/02/2016,19
01/03/2016,18
02/03/2016,18
03/03/2016,18
04/03/2016,18
07/03/2016,18
08/03/2016,19
09/03/2016,18
10/03/2016,18
11/03/2016,18
14/03/2016,19
15/03/2016,18
16/03/2016,18
17/03/2016,18
18/03/2016,18
22/03/2016,19
23/03/2016,19
28/03/2016,19
29/03/2016,19
30/03/2016,19
31/03/2016,19
01/04/2016,19
04/04/2016,19
05/04/2016,20
06/04/2016,20
07/04/2016,20
08/04/2016,20
11/04/2016,20
12/04/2016,20
13/04/2016,20
14/04/2016,20
15/04/2016,20
18/04/2016,20
19/04/2016,19
20/04/2016,20
21/04/2016,19
22/04/2016,20
25/04/2016,20
26/04/2016,20
27/04/2016,20
28/04/2016,20
29/04/2016,20
02/05/2016,20
03/05/2016,20
04/05/2016,20
06/05/2016,20
09/05/2016,23
10/05/2016,22
11/05/2016,22
12/05/2016,22
13/05/2016,26
16/05/2016,25
17/05/2016,32
18/05/2016,32
19/05/2016,35
20/05/2016,38
23/05/2016,36
24/05/2016,37
25/05/2016,38
26/05/2016,35
27/05/2016,38
30/05/2016,40
31/05/2016,40
01/06/2016,40
02/06/2016,40
03/06/2016,42
06/06/2016,42
07/06/2016,42
08/06/2016,42
09/06/2016,42
10/06/2016,42
13/06/2016,42
14/06/2016,42
15/06/2016,42
16/06/2016,42
17/06/2016,42
20/06/2016,42
21/06/2016,42
22/06/2016,42
23/06/2016,42
24/06/2016,48
27/06/2016,48
28/06/2016,48
29/06/2016,48
30/06/2016,50
01/07/2016,50
04/07/2016,45
05/07/2016,45
06/07/2016,45
07/07/2016,45
08/07/2016,45
11/07/2016,45
12/07/2016,45
13/07/2016,45
14/07/2016,45
15/07/2016,45
18/07/2016,45
19/07/2016,45
20/07/2016,43
21/07/2016,40
22/07/2016,40
25/07/2016,38
26/07/2016,38
27/07/2016,38
28/07/2016,38
29/07/2016,38
01/08/2016,35
02/08/2016,35
03/08/2016,35
04/08/2016,32
05/08/2016,32
08/08/2016,32
09/08/2016,32
10/08/2016,30
11/08/2016,30
12/08/2016,30
15/08/2016,30
16/08/2016,30
17/08/2016,30
18/08/2016,30
19/08/2016,30
22/08/2016,28
23/08/2016,28
24/08/2016,28
25/08/2016,30
26/08/2016,30
29/08/2016,29
30/08/2016,29
31/08/2016,29
01/09/2016,29
02/09/2016,29
05/09/2016,29
06/09/2016,32
07/09/2016,32
08/09/2016,32
09/09/2016,32
12/09/2016,32
13/09/2016,32
14/09/2016,32
15/09/2016,32
19/09/2016,32
20/09/2016,30
21/09/2016,28
22/09/2016,27
23/09/2016,27
26/09/2016,26
27/09/2016,26
28/09/2016,26
29/09/2016,26
30/09/2016,26
03/10/2016,26
04/10/2016,26
05/10/2016,26
06/10/2016,30
07/10/2016,30
10/10/2016,28
11/10/2016,28
12/10/2016,32
13/10/2016,32
14/10/2016,28
17/10/2016,28
18/10/2016,28
19/10/2016,28
20/10/2016,28
21/10/2016,28
24/10/2016,27
25/10/2016,27
26/10/2016,27
27/10/2016,26
28/10/2016,24
31/10/2016,24
01/11/2016,24
03/11/2016,24
04/11/2016,24
07/11/2016,25
08/11/2016,25
09/11/2016,25
10/11/2016,25
11/11/2016,25
14/11/2016,30
15/11/2016,30
16/11/2016,30
17/11/2016,28
18/11/2016,28
22/11/2016,34
23/11/2016,34
24/11/2016,32
25/11/2016,32
28/11/2016,30
29/11/2016,30
30/11/2016,30
01/12/2016,30
02/12/2016,30
05/12/2016,28
06/12/2016,28
07/12/2016,28
08/12/2016,28
09/12/2016,27
12/12/2016,26
13/12/2016,26
14/12/2016,26
15/12/2016,26
16/12/2016,26
19/12/2016,26
20/12/2016,25
21/12/2016,25
22/12/2016,24
23/12/2016,25
26/12/2016,25
27/12/2016,24
28/12/2016,24
29/12/2016,24
30/12/2016,25
02/01/2017,25
03/01/2017,24
04/01/2017,24
05/01/2017,24
06/01/2017,24
09/01/2017,24
10/01/2017,24
11/01/2017,24
12/01/2017,24
13/01/2017,26
16/01/2017,25
17/01/2017,25
18/01/2017,25
19/01/2017,25
20/01/2017,25
23/01/2017,25
24/01/2017,29
25/01/2017,29
26/01/2017,29
27/01/2017,30
30/01/2017,28
31/01/2017,28
01/02/2017,28
02/02/2017,28
03/02/2017,28
07/02/2017,28
08/02/2017,28
09/02/2017,28
10/02/2017,29
13/02/2017,28
14/02/2017,28
15/02/2017,28
16/02/2017,28
17/02/2017,28
20/02/2017,27
21/02/2017,27
22/02/2017,27
23/02/2017,27
24/02/2017,27
27/02/2017,30
28/02/2017,30
01/03/2017,30
02/03/2017,30
03/03/2017,30
06/03/2017,30
07/03/2017,30
08/03/2017,30
09/03/2017,30
10/03/2017,30
13/03/2017,30
14/03/2017,30
15/03/2017,30
16/03/2017,30
17/03/2017,30
21/03/2017,37
22/03/2017,37
23/03/2017,37
24/03/2017,40
27/03/2017,39
28/03/2017,39
29/03/2017,39
30/03/2017,39
31/03/2017,40
03/04/2017,40
04/04/2017,39
05/04/2017,39
06/04/2017,40
07/04/2017,40
10/04/2017,43
11/04/2017,43
12/04/2017,45
17/04/2017,45
18/04/2017,43
19/04/2017,45
20/04/2017,45
21/04/2017,48
24/04/2017,48
25/04/2017,50
26/04/2017,50
27/04/2017,53
28/04/2017,53
02/05/2017,55
03/05/2017,55
04/05/2017,55
08/05/2017,58
09/05/2017,58
10/05/2017,58
11/05/2017,58
12/05/2017,58
15/05/2017,57
16/05/2017,57
17/05/2017,53
18/05/2017,53
19/05/2017,50
22/05/2017,50
23/05/2017,50
24/05/2017,50
25/05/2017,50
26/05/2017,50
29/05/2017,50
30/05/2017,52
31/05/2017,50
01/06/2017,50
02/06/2017,52
05/06/2017,55
06/06/2017,55
