fecha,precio
07/06/2017,55
08/06/2017,55
09/06/2017,58
12/06/2017,57
13/06/2017,57
14/06/2017,58
15/06/2017,58
16/06/2017,58
19/06/2017,58
20/06/2017,57
21/06/2017,57
22/06/2017,57
23/06/2017,57
26/06/2017,60
27/06/2017,60
28/06/2017,60
29/06/2017,62
30/06/2017,62
03/07/2017,61
04/07/2017,60
05/07/2017,62
06/07/2017,62
07/07/2017,62
10/07/2017,62
11/07/2017,62
12/07/2017,64
13/07/2017,64
14/07/2017,64
17/07/2017,63
18/07/2017,63
19/07/2017,60
20/07/2017,60
21/07/2017,60
24/07/2017,60
25/07/2017,60
26/07/2017,60
27/07/2017,60
28/07/2017,60
31/07/2017,58
01/08/2017,58
02/08/2017,55
03/08/2017,55
04/08/2017,55
07/08/2017,54
08/08/2017,50
09/08/2017,50
10/08/2017,50
11/08/2017,50
14/08/2017,50
15/08/2017,48
16/08/2017,48
17/08/2017,48
18/08/2017,48
21/08/2017,46
22/08/2017,46
23/08/2017,44
24/08/2017,44
25/08/2017,42
28/08/2017,40
29/08/2017,40
30/08/2017,38
31/08/2017,38
01/09/2017,38
04/09/2017,36
05/09/2017,35
06/09/2017,35
07/09/2017,34
08/09/2017,34
11/09/2017,40
12/09/2017,40
13/09/2017,40
14/09/2017,40
15/09/2017,40
18/09/2017,40
19/09/2017,38.89
20/09/2017,38.89
21/09/2017,38.89
22/09/2017,38.89
25/09/2017,38.89
26/09/2017,38.89
27/09/2017,38.89
28/09/2017,38.89
29/09/2017,38.89
02/10/2017,37.78
03/10/2017,37.78
04/10/2017,37.78
05/10/2017,35.56
06/10/2017,35.56
09/10/2017,33.33
10/10/2017,32.22
11/10/2017,30
12/10/2017,31.11
13/10/2017,30
16/10/2017,30
17/10/2017,30
18/10/2017,30
19/10/2017,30
20/10/2017,30
23/10/2017,30
24/10/2017,30
25/10/2017,30
26/10/2017,30
27/10/2017,32.22
30/10/2017,31.11
31/10/2017,31.11
01/11/2017,31.11
03/11/2017,32.22
06/11/2017,32.22
07/11/2017,32.22
08/11/2017,32.22
09/11/2017,32.22
10/11/2017,32.22
13/11/2017,32.22
14/11/2017,32.22
15/11/2017,32.22
16/11/2017,32.22
17/11/2017,32.22
21/11/2017,33.33
22/11/2017,33.33
23/11/2017,33.33
24/11/2017,33.33
27/11/2017,32.22
28/11/2017,32.22
29/11/2017,32.22
30/11/2017,33.33
01/12/2017,34.44
04/12/2017,35.56
05/12/2017,35.56
06/12/2017,34.44
07/12/2017,34.44
08/12/2017,35.56
11/12/2017,34.44
12/12/2017,34.44
13/12/2017,33.33
14/12/2017,33.33
15/12/2017,33.33
18/12/2017,33.33
19/12/2017,33.33
20/12/2017,33.33
21/12/2017,34.44
22/12/2017,35.56
26/12/2017,35.56
27/12/2017,35.56
28/12/2017,35.56
29/12/2017,36.67
02/01/2018,36.67
03/01/2018,34.44
04/01/2018,33.33
05/01/2018,33.33
08/01/2018,33.33
09/01/2018,33.33
10/01/2018,33.33
11/01/2018,32.22
12/01/2018,38.89
15/01/2018,37.78
16/01/2018,36.67
17/01/2018,35.56
18/01/2018,35.56
19/01/2018,36.67
22/01/2018,36.67
23/01/2018,36.67
24/01/2018,36.67
25/01/2018,36.67
26/01/2018,37.78
29/01/2018,37.78
30/01/2018,37.78
31/01/2018,37.78
01/02/2018,37.78
02/02/2018,38.89
06/02/2018,38.89
07/02/2018,37.78
08/02/2018,37.78
09/02/2018,38.89
12/02/2018,38.89
13/02/2018,38.89
14/02/2018,37.78
15/02/2018,37.78
16/02/2018,37.78
19/02/2018,36.67
20/02/2018,35.56
21/02/2018,35.56
22/02/2018,35.56
23/02/2018,34.44
26/02/2018,35.56
27/02/2018,35.56
28/02/2018,34.44
01/03/2018,34.44
02/03/2018,34.44
05/03/2018,35.56
06/03/2018,35.56
07/03/2018,33.33
08/03/2018,33.33
09/03/2018,33.33
12/03/2018,34.44
13/03/2018,34.44
14/03/2018,34.44
15/03/2018,35.56
16/03/2018,35.56
20/03/2018,35.56
21/03/2018,34.44
22/03/2018,35.56
23/03/2018,35.56
26/03/2018,36.67
27/03/2018,36.67
28/03/2018,36.67
02/04/2018,35.56
03/04/2018,35.56
04/04/2018,35.56
05/04/2018,35.56
06/04/2018,35.56
09/04/2018,34.44
10/04/2018,34.44
11/04/2018,35.56
12/04/2018,35.56
13/04/2018,43.33
16/04/2018,43.33
17/04/2018,43.33
18/04/2018,43.33
19/04/2018,43.33
20/04/2018,43.33
23/04/2018,44.44
24/04/2018,44.44
25/04/2018,44.44
26/04/2018,44.44
27/04/2018,44.44
30/04/2018,44.44
02/05/2018,45.56
03/05/2018,45.56
04/05/2018,46.67
07/05/2018,46.67
08/05/2018,44.44
09/05/2018,44.44
10/05/2018,44.44
11/05/2018,46.67
14/05/2018,46.67
15/05/2018,46.67
16/05/2018,44.44
17/05/2018,44.44
18/05/2018,44.44
21/05/2018,46.67
22/05/2018,46.67
23/05/2018,45.56
24/05/2018,44.44
25/05/2018,45.56
28/05/2018,44.44
29/05/2018,44.44
30/05/2018,44.44
31/05/2018,44.44
01/06/2018,44.44
04/06/2018,43.33
05/06/2018,43.33
06/06/2018,43.33
07/06/2018,42.22
08/06/2018,42.22
11/06/2018,42.22
12/06/2018,41.11
13/06/2018,41.11
14/06/2018,41.11
15/06/2018,41.11
18/06/2018,41.11
19/06/2018,41.11
20/06/2018,40
21/06/2018,40
22/06/2018,40
25/06/2018,40
26/06/2018,38.89
27/06/2018,38.89
28/06/2018,38.89
29/06/2018,38.89
02/07/2018,35.56
03/07/2018,35.56
04/07/2018,37.78
05/07/2018,38.89
06/07/2018,38.89
09/07/2018,38.89
10/07/2018,40
11/07/2018,40
12/07/2018,40
13/07/2018,40
16/07/2018,40
17/07/2018,40
18/07/2018,41.11
19/07/2018,41.11
20/07/2018,42.22
23/07/2018,42.22
24/07/2018,42.22
25/07/2018,43.33
26/07/2018,42.22
27/07/2018,42.22
30/07/2018,43.33
31/07/2018,42.22
01/08/2018,42.22
02/08/2018,42.22
03/08/2018,42.22
06/08/2018,41.11
07/08/2018,41.11
08/08/2018,38.89
09/08/2018,38.89
10/08/2018,38.89
13/08/2018,38.89
14/08/2018,38.89
15/08/2018,38.89
16/08/2018,40
17/08/2018,40
20/08/2018,40
21/08/2018,40
22/08/2018,40
23/08/2018,38.89
24/08/2018,38.89
27/08/2018,37.78
28/08/2018,37.78
29/08/2018,37.78
30/08/2018,36.67
31/08/2018,38.89
03/09/2018,41.11
04/09/2018,41.11
05/09/2018,40
06/09/2018,40
07/09/2018,40
10/09/2018,42.22
11/09/2018,42.22
12/09/2018,42.22
13/09/2018,42.22
14/09/2018,43.33
17/09/2018,42.22
18/09/2018,42.22
19/09/2018,42.22
20/09/2018,41.11
21/09/2018,41.11
24/09/2018,42.22
25/09/2018,42.22
26/09/2018,42.22
27/09/2018,42.22
28/09/2018,42.22
01/10/2018,41.11
02/10/2018,40
03/10/2018,38.89
04/10/2018,38.89
05/10/2018,40
08/10/2018,38.89
09/10/2018,35.56
10/10/2018,34.44
11/10/2018,34.44
12/10/2018,35.56
15/10/2018,34.44
16/10/2018,33.33
17/10/2018,33.33
18/10/2018,33.33
19/10/2018,34.44
22/10/2018,33.33
23/10/2018,33.33
24/10/2018,33.33
25/10/2018,33.33
26/10/2018,34.44
29/10/2018,33.33
30/10/2018,33.33
31/10/2018,34.44
05/11/2018,33.33
06/11/2018,33.33
07/11/2018,32.22
08/11/2018,32.22
09/11/2018,32.22
12/11/2018,31.11
13/11/2018,31.11
14/11/2018,31.11
15/11/2018,32.22
16/11/2018,32.22
20/11/2018,34.44
21/11/2018,34.44
22/11/2018,35.56
23/11/2018,35.56
26/11/2018,32.22
27/11/2018,32.22
28/11/2018,31.11
29/11/2018,30
30/11/2018,32.22
03/12/2018,31.11
04/12/2018,31.11
05/12/2018,32.22
06/12/2018,32.22
07/12/2018,33.33
10/12/2018,32.22
11/12/2018,32.22
12/12/2018,32.22
13/12/2018,33.33
14/12/2018,34.44
17/12/2018,33.33
18/12/2018,33.33
19/12/2018,35.56
20/12/2018,35.56
21/12/2018,37.78
24/12/2018,33.33
26/12/2018,36.67
27/12/2018,36.67
28/12/2018,37.78
31/12/2018,37.78
02/01/2019,35.56
03/01/2019,35.56
04/01/2019,35.56
07/01/2019,35.56
08/01/2019,33.33
09/01/2019,31.11
10/01/2019,30
11/01/2019,31.11
14/01/2019,31.11
15/01/2019,31.11
16/01/2019,30
17/01/2019,30
18/01/2019,31.11
21/01/2019,32.22
22/01/2019,33.33
23/01/2019,34.44
24/01/2019,34.44
25/01/2019,35.56
28/01/2019,34.44
29/01/2019,33.33
30/01/2019,33.33
31/01/2019,33.33
01/02/2019,32.22
05/02/2019,30
06/02/2019,28.89
07/02/2019,28.89
08/02/2019,30
11/02/2019,28.89
12/02/2019,28.89
13/02/2019,28.89
14/02/2019,30
15/02/2019,33.33
18/02/2019,32.22
19/02/2019,32.22
20/02/2019,32.22
21/02/2019,31.11
22/02/2019,31.11
25/02/2019,32.22
26/02/2019,32.22
27/02/2019,32.22
28/02/2019,31.11
01/03/2019,31.11
04/03/2019,28.89
05/03/2019,28.89
06/03/2019,30
07/03/2019,30
08/03/2019,31.11
11/03/2019,30
12/03/2019,30
13/03/2019,30
14/03/2019,30
15/03/2019,32.22
19/03/2019,32.22
20/03/2019,33.33
21/03/2019,32.22
22/03/2019,33.33
25/03/2019,32.22
26/03/2019,32.22
27/03/2019,32.22
28/03/2019,32.22
29/03/2019,32.22
01/04/2019,32.22
02/04/2019,43.33
03/04/2019,43.33
04/04/2019,43.33
05/04/2019,43.33
08/04/2019,44.44
09/04/2019,43.33
10/04/2019,44.44
11/04/2019,44.44
12/04/2019,44.44
15/04/2019,45.56
16/04/2019,46.67
17/04/2019,47.78
22/04/2019,46.67
23/04/2019,46.67
24/04/2019,45.56
25/04/2019,46.67
26/04/2019,47.78
29/04/2019,50
30/04/2019,50
02/05/2019,54.44
03/05/2019,54.44
06/05/2019,55.56
07/05/2019,57.78
08/05/2019,57.78
09/05/2019,58.89
10/05/2019,57.78
13/05/2019,57.78
14/05/2019,57.78
15/05/2019,58.89
16/05/2019,60
17/05/2019,60
20/05/2019,60
21/05/2019,58.89
22/05/2019,60
23/05/2019,60
24/05/2019,60
27/05/2019,60
28/05/2019,60
29/05/2019,60
30/05/2019,60
31/05/2019,60
03/06/2019,62.22
04/06/2019,61.11
05/06/2019,61.11
06/06/2019,61.11
07/06/2019,61.11
10/06/2019,62.22
11/06/2019,62.22
12/06/2019,64.44
13/06/2019,64.44
14/06/2019,64.44
17/06/2019,64.44
18/06/2019,64.44
19/06/2019,64.44
20/06/2019,64.44
21/06/2019,65.56
24/06/2019,66.67
25/06/2019,67.78
26/06/2019,72.22
27/06/2019,72.22
28/06/2019,72.22
01/07/2019,73.33
02/07/2019,73.33
03/07/2019,73.33
04/07/2019,73.33
05/07/2019,74.44
08/07/2019,74.44
09/07/2019,75.56
10/07/2019,75.56
11/07/2019,76.67
12/07/2019,76.67
15/07/2019,75.56
16/07/2019,76.67
17/07/2019,76.67
18/07/2019,77.78
19/07/2019,77.78
22/07/2019,76.67
23/07/2019,76.67
24/07/2019,66.67
25/07/2019,63.33
26/07/2019,61.11
29/07/2019,58.89
30/07/2019,57.78
31/07/2019,57.78
01/08/2019,56.67
02/08/2019,53.33
05/08/2019,53.33
06/08/2019,52.22
07/08/2019,51.11
08/08/2019,50
09/08/2019,50
12/08/2019,48.89
13/08/2019,51.11
14/08/2019,52.22
15/08/2019,52.22
16/08/2019,51.11
19/08/2019,50
20/08/2019,50
21/08/2019,50
22/08/2019,50
23/08/2019,50
26/08/2019,51.11
27/08/2019,52.22
28/08/2019,52.22
29/08/2019,52.22
30/08/2019,53.33
02/09/2019,52.22
03/09/2019,51.11
04/09/2019,50
05/09/2019,50
06/09/2019,50
09/09/2019,51.11
10/09/2019,51.11
11/09/2019,52.22
12/09/2019,53.33
13/09/2019,53.33
17/09/2019,51.11
18/09/2019,50
19/09/2019,50
20/09/2019,47.78
23/09/2019,47.78
24/09/2019,47.78
25/09/2019,47.78
26/09/2019,46.67
27/09/2019,45.56
30/09/2019,44.44
01/10/2019,43.33
02/10/2019,42.22
03/10/2019,41.11
04/10/2019,41.11
07/10/2019,38.89
08/10/2019,37.78
09/10/2019,37.78
10/10/2019,37.78
11/10/2019,36.67
14/10/2019,36.67
15/10/2019,35.56
16/10/2019,35.56
17/10/2019,35.56
18/10/2019,34.44
21/10/2019,34.44
22/10/2019,33.33
23/10/2019,32.22
24/10/2019,32.22
25/10/2019,32.22
28/10/2019,31.11
29/10/2019,31.11
30/10/2019,31.11
31/10/2019,31.11
01/11/2019,31.11
04/11/2019,30
05/11/2019,31.11
06/11/2019,31.11
07/11/2019,32.22
08/11/2019,30
11/11/2019,30
12/11/2019,30
13/11/2019,31.11
14/11/2019,31.11
15/11/2019,30
19/11/2019,31.11
20/11/2019,32.22
21/11/2019,32.22
22/11/2019,32.22
25/11/2019,32.22
26/11/2019,32.22
27/11/2019,32.22
28/11/2019,31.11
29/11/2019,30.56
02/12/2019,31.11
03/12/2019,27.78
04/12/2019,28.89
05/12/2019,28.89
06/12/2019,30
09/12/2019,30
10/12/2019,30
11/12/2019,30
12/12/2019,31.11
13/12/2019,31.11
16/12/2019,32.22
17/12/2019,32.22
18/12/2019,32.22
19/12/2019,32.22
20/12/2019,32.22
23/12/2019,33.33
24/12/2019,33.33
26/12/2019,32.22
27/12/2019,32.22
30/12/2019,33.33
31/12/2019,33.33
02/01/2020,33.33
03/01/2020,33.33
06/01/2020,31.11
07/01/2020,31.11
08/01/2020,32.22
09/01/2020,32.22
10/01/2020,32.22
13/01/2020,32.22
14/01/2020,32.22
15/01/2020,32.22
16/01/2020,32.22
17/01/2020,32.22
20/01/2020,32.22
21/01/2020,32.22
22/01/2020,32.22
23/01/2020,32.22
24/01/2020,32.22
27/01/2020,32.22
28/01/2020,32.22
29/01/2020,32.22
30/01/2020,32.22
31/01/2020,32.22
04/02/2020,33.33
05/02/2020,33.33
06/02/2020,33.33
07/02/2020,33.33
10/02/2020,33.33
11/02/2020,33.33
12/02/2020,33.33
13/02/2020,33.33
14/02/2020,33.33
17/02/2020,34.44
18/02/2020,34.44
19/02/2020,34.44
20/02/2020,34.44
21/02/2020,34.44
24/02/2020,33.33
25/02/2020,33.33
26/02/2020,33.33
27/02/2020,33.33
28/02/2020,33.33
02/03/2020,33.33
03/03/2020,36.67
04/03/2020,40
05/03/2020,42.22
06/03/2020,42.22
10/03/2020,43.33
11/03/2020,43.33
12/03/2020,44.44
13/03/2020,44.44
